ISEE-3 / ICE Ephemeris
======================

Geocentric Equatorial Coordinate System with respect to J2000 equinox.

For local azimuth and altitude, use Wolfram Alpha.
Example: http://www.wolframalpha.com/input/?i=3.2016887536118475+right+ascension+-12.4972872261582+declination
Be sure to use hours for Right Ascension and degrees for Declination.

Starting Date:	February 19, 2014	00:00
Ending Date:	August 11, 2014		00:00
12 minute increments

Date	Time (UTC)	Right Ascension (Hours)	Right Ascension (°)	Declination (°)		Distance (km)
--------------------------------------------------------------------------------------------------------------
14/02/19	00:00	3.0458660545814764	45.68799081872214	-13.857944988739689	45246400.674252436
14/02/19	00:12	3.046335718912136	45.695035783682044	-13.85422360416491	45244900.93764936
14/02/19	00:24	3.0468064161341775	45.70209624201266	-13.85048711548437	45243416.16647413
14/02/19	00:36	3.047276153590481	45.70914230385722	-13.846764892444332	45241916.17669686
14/02/19	00:48	3.0474838866712766	45.71225830006915	-13.842894621144334	45240424.17254017
14/02/19	01:00	3.0479569721484	45.719354582226	-13.839162058145664	45238925.02998271
14/02/19	01:12	3.0484277003275873	45.7264155049138	-13.835439011053985	45237435.96178128
14/02/19	01:24	3.048897426002744	45.73346139004116	-13.831705815991405	45235940.19937947
14/02/19	01:36	3.0493660773120004	45.740491159680005	-13.827971553220632	45234445.866903916
14/02/19	01:48	3.049836601903614	45.747549028554204	-13.824247553501806	45232949.167942554
14/02/19	02:00	3.050306219268623	45.754593289029344	-13.820513448155953	45231449.61256272
14/02/19	02:12	3.050778718413418	45.761680776201274	-13.816781334616413	45229958.504942544
14/02/19	02:24	3.050986137089247	45.764792056338706	-13.81292385349101	45228459.63334894
14/02/19	02:36	3.051457219196482	45.771858287947225	-13.809189736581983	45226963.32120459
14/02/19	02:48	3.05192624868129	45.77889373021935	-13.80545700699659	45225471.82994867
14/02/19	03:00	3.0523985161680907	45.78597774252137	-13.80172399358837	45223969.03582103
14/02/19	03:12	3.0528658861416567	45.792988292124846	-13.797986128819954	45222469.0258564
14/02/19	03:24	3.0533365296149633	45.800047944224445	-13.794266604513773	45220976.03510264
14/02/19	03:36	3.0538088632600267	45.8071329489004	-13.790533778822002	45219472.997515626
14/02/19	03:48	3.0540162770675847	45.810244156013766	-13.786664765567052	45217978.70243684
14/02/19	04:00	3.0544867983305264	45.8173019749579	-13.782930164817769	45216477.85461979
14/02/19	04:12	3.054955271070018	45.82432906605027	-13.779196552785642	45214979.976667404
14/02/19	04:24	3.0554245596142966	45.83136839421445	-13.775460017328617	45213477.432423264
14/02/19	04:36	3.05589704426615	45.83845566399225	-13.771730550248217	45211982.1799444
14/02/19	04:48	3.056365663802251	45.84548495703376	-13.767997167064753	45210483.777480066
14/02/19	05:00	3.0568345875211356	45.85251881281704	-13.764263978615277	45208980.13682321
14/02/19	05:12	3.0573065511904285	45.85959826785643	-13.760530426128303	45207478.39143179
14/02/19	05:24	3.0575156916267017	45.86273537440053	-13.756664020674872	45205974.267837055
14/02/19	05:36	3.0579842946426044	45.86976441963907	-13.752931878992056	45204480.093548924
14/02/19	05:48	3.0584561265879486	45.87684189881924	-13.749197438290464	45202970.486116156
14/02/19	06:00	3.0589229050103013	45.883843575154515	-13.745449273693671	45201470.2212571
14/02/19	06:12	3.0593932724936126	45.89089908740419	-13.741719155695908	45199969.85257635
14/02/19	06:24	3.0598658456786705	45.897987685180055	-13.737986266381538	45198465.97130331
14/02/19	06:36	3.0603339317318956	45.90500897597843	-13.734250149395908	45196969.45487843
14/02/19	06:48	3.060542868950923	45.908143034263844	-13.73038528902036	45195462.23103142
14/02/19	07:00	3.0610129521941305	45.915194282911955	-13.726654270787936	45193958.702726
14/02/19	07:12	3.061481564516976	45.922223467754634	-13.722909363188833	45192456.17441569
14/02/19	07:24	3.0619510630837112	45.92926594625567	-13.719173629369454	45190952.39879851
14/02/19	07:36	3.0624231587611614	45.93634738141742	-13.715442795317903	45189441.82353846
14/02/19	07:48	3.0628913656381274	45.943370484571915	-13.711697852265981	45187944.87417664
14/02/19	08:00	3.063363468467226	45.950452027008396	-13.70796614453131	45186438.44636396
14/02/19	08:12	3.063832197968509	45.95748296952763	-13.704233753704154	45184931.300734736
14/02/19	08:24	3.064039710223354	45.96059565335031	-13.70035515426718	45183427.15349404
14/02/19	08:36	3.0645081605625513	45.967622408438274	-13.696623744914682	45181916.82084578
14/02/19	08:48	3.064976652575501	45.97464978863252	-13.692891453556612	45180418.862218075
14/02/19	09:00	3.065448716122334	45.98173074183501	-13.689145818104407	45178908.43710622
14/02/19	09:12	3.0659197975804853	45.98879696370727	-13.685417341007547	45177407.3897632
14/02/19	09:24	3.06638790235293	45.99581853529395	-13.68166977965019	45175894.13567482
14/02/19	09:36	3.0668558567033184	46.00283785054978	-13.677936841437393	45174391.54746758
14/02/19	09:48	3.067064315818148	46.00596473727222	-13.67406093802566	45172882.59871833
14/02/19	10:00	3.0675360933710527	46.01304140056578	-13.670329647537612	45171373.13979832
14/02/19	10:12	3.06800728496089	46.02010927441336	-13.666586313276348	45169863.40983857
14/02/19	10:24	3.0684754617479975	46.027131926219965	-13.66284110380536	45168358.232087664
14/02/19	10:36	3.0689427698860525	46.03414154829079	-13.659108094234835	45166845.39809414
14/02/19	10:48	3.069415125007231	46.041226875108464	-13.655367085311578	45165342.239366785
14/02/19	11:00	3.0698841421103076	46.04826213165461	-13.651634063206243	45163827.59029096
14/02/19	11:12	3.0703526010300646	46.05528901545097	-13.64789214581359	45162317.20824385
14/02/19	11:24	3.0705617586524796	46.05842637978719	-13.644012830542911	45160808.077879936
